gvkey,datadate,fyear,tic,conm,revt,state
153129,20191231,2019,RSRBF,ROBEX RESOURCES INC,99.1920,QC
153616,20191231,2019,EFSI,EAGLE FINANCIAL SERVICES INC,43.2130,VA
153616,20191231,2019,EFSI,EAGLE FINANCIAL SERVICES INC,43.2130,VA
153630,20191231,2019,FCCN,SPECTRAL CAPITAL CORP,0.0000,WA
153815,20191231,2019,CPNFF,EURO SUN MINING INC,0.0000,ON
153876,20191231,2019,OLGRF,OLYMPIA FINANCIAL GROUP INC,49.0830,AB
153895,20191231,2019,OPHC,OPTIMUMBANK HOLDINGS INC,5.3560,FL
153895,20191231,2019,OPHC,OPTIMUMBANK HOLDINGS INC,5.3560,FL
153957,20191231,2019,BCLI,BRAINSTORM CELL THERAPEUTICS,0.0000,NY
154037,20200131,2019,LBSRD,LIBERTY STAR URANIUM & METAL,0.0000,AZ
154039,20191231,2019,NTGR,NETGEAR INC,998.7630,CA
154093,20191231,2019,CSQPF,CERVUS EQUIPMENT CORP,1139.0340,AB
154135,20191231,2019,KEYUF,KEYERA CORP,3616.9220,AB
154235,20191231,2019,GHIFF,GAMEHOST INC,68.1000,AB
154274,20191231,2019,BZRD,BLUBUZZARD INC,0.0000,FL
154357,20191231,2019,QEP,QEP RESOURCES INC,1206.2000,CO
154358,20191231,2019,SJI1,SOUTH JERSEY GAS CO,569.2260,NJ
154360,20190930,2019,PRKA,PARKS AMERICA INC,6.1840,GA
154499,20191231,2019,BORT,BANK OF BOTETOURT BUCHANAN,25.1630,VA
154499,20191231,2019,BORT,BANK OF BOTETOURT BUCHANAN,25.1630,VA
154605,20191231,2019,OGEN,ORAGENICS INC,0.0000,FL
154653,20191231,2019,INGXF,INNERGEX RENEWABLE ENRGY INC,557.0420,QC
154739,20191231,2019,GOOD,GLADSTONE COMMERCIAL CORP,114.3870,VA
154739,20191231,2019,GOOD,GLADSTONE COMMERCIAL CORP,118.0510,VA
154758,20191231,2019,MODV,MODIVCARE INC,1509.9440,CO
154773,20191231,2019,CRHM,CRH MEDICAL CORP,120.3850,BC
154774,20191231,2019,NUVSF,NUVISTA ENERGY LTD,409.6440,AB
154984,20190630,2019,5168B,CHASE GENERAL CORP,2.5210,MO
155224,20191231,2019,QTEYF,QUESTERRE ENERGY CORP,31.2320,AB
155225,20191231,2019,REEMF,RARE ELEMENT RESOURCES LTD,0.0000,CO
155277,20191231,2019,POM3,POTOMAC ELECTRIC POWER CO,2260.0000,DC
155280,20191231,2019,ATSG,AIR TRANSPORT SERVICES GROUP,1452.1830,OH
155299,20190630,2019,BLRZF,BLACKHAWK GROWTH CORP,-2.1600,AB
155313,20191231,2019,YLWDF,YELLOW PAGES LTD,403.2130,QC
155387,20191231,2019,CRDF,CARDIFF ONCOLOGY INC,0.2450,CA
155393,20191231,2019,WLL,WHITING PETROLEUM CORP,1581.3140,CO
155394,20191231,2019,LKQ,LKQ CORP,12506.1090,IL
155458,20191231,2019,GRP.U,GRANITE REAL ESTATE INVEST,283.2910,ON
155458,20191231,2019,GRP.U,GRANITE REAL ESTATE INVEST,527.7920,ON
155515,20191031,2019,OLVRF,OLIVUT RESOURCES LTD,0.0000,AB
155519,20191231,2019,BREUF,BRIDGEMARQ REAL ESTE SVCS IN,44.3490,ON
155613,20190930,2019,MEQYF,MAINSTREET EQUITY CORP,137.7920,AB
155616,20200331,2019,CIDM,CINEDIGM CORP,39.2910,NY
155738,20191231,2019,NNI,NELNET INC,1810.7110,NE
155738,20191231,2019,NNI,NELNET INC,1779.9220,NE
155754,20191231,2019,AHT,ASHFORD HOSPITALITY TRUST,1503.5190,TX
155754,20191231,2019,AHT,ASHFORD HOSPITALITY TRUST,1537.5370,TX
155894,20191231,2019,OMQS,OMNIQ CORP,57.1990,UT
155913,20200430,2019,PMCB,PHARMACYTE BIOTECH INC,0.0000,CA
155941,20190930,2019,TRCK,TRACK GROUP INC,34.0190,IL
155969,20191231,2019,CNP6,CENTERPOINT ENRG HOUSTON ELE,2990.0000,TX
155970,20191231,2019,TXU3,ONCOR ELECTRIC DELIVERY CO,4347.0000,TX
156016,20191231,2019,SCBH,SEACOAST COMMERCE BANC HLDG,73.5850,CA
156016,20191231,2019,SCBH,SEACOAST COMMERCE BANC HLDG,73.5850,CA
156093,20191231,2019,CWEGF,CREW ENERGY INC,187.6720,AB
156153,20191231,2019,XPER,XPERI HOLDING CORP,280.0670,CA
156155,20191130,2019,SNX,SYNNEX CORP,23757.2930,CA
156157,20191231,2019,MRLN,MARLIN BUSINESS SERVICES INC,166.6560,NJ
156157,20191231,2019,MRLN,MARLIN BUSINESS SERVICES INC,166.6560,NJ
156214,20191231,2019,ALIAF,ALACER GOLD CORP,609.9240,CO
156383,20191231,2019,AEL,AMERICAN EQTY INVT LIFE HLDG,3467.9960,IA
156383,20191231,2019,AEL,AMERICAN EQTY INVT LIFE HLDG,2034.1470,IA
156384,20191231,2019,GBLI,GLOBAL INDEMNITY GROUP LLC,604.5300,PA
156384,20191231,2019,GBLI,GLOBAL INDEMNITY GROUP LLC,607.6870,PA
156417,20191231,2019,CHG1,CENTRAL HUDSON GAS & ELECTR,691.6630,NY
156418,20191231,2019,EXC2,EXELON GENERATION CO LLC,18924.0000,PA
156578,20191231,2019,ADES,ADVANCED EMISSIONS SOLUTIONS,70.0860,CO
156602,20190831,2019,WFTSF,WAVEFRONT TECHNOLOGY SOLTNS,3.6300,AB
156614,20200131,2019,CONN,CONN'S INC,1542.8760,TX
156617,20191231,2019,ACOR,ACORDA THERAPEUTICS INC,192.4080,NY
156633,20190930,2019,UTI,UNIVERSAL TECHNICAL INST,331.5040,AZ
156654,20191231,2019,GXP1,KANSAS CITY POWER & LIGHT CO,1806.5000,MO
156655,20190930,2019,LG1,LACLEDE GAS CO,1291.8000,MO
156656,20191231,2019,MGEE1,MADISON GAS & ELECTRIC CO,568.8550,WI
156816,20191231,2019,PEG3,PSEG POWER LLC,4385.0000,NJ
156818,20191231,2019,PNM1,PUBLIC SERVICE CO OF NEW MEX,1093.8220,NM
156819,20191231,2019,PSD1,PUGET SOUND ENERGY INC,3401.1300,WA
156820,20191231,2019,SO6,SOUTHERN POWER CO,1938.0000,GA
156822,20200229,2019,PDPTF,PUDO INC,1.1210,ON
156861,20191231,2019,TPX,TEMPUR SEALY INTL INC,3106.0000,KY
156953,20191231,2019,HTH,HILLTOP HOLDINGS INC,1820.8450,TX
156953,20191231,2019,HTH,HILLTOP HOLDINGS INC,1820.8450,TX
157057,20191231,2019,AIZ,ASSURANT INC,10086.8000,NY
157057,20191231,2019,AIZ,ASSURANT INC,10181.4000,NY
157153,20191231,2019,CMP,COMPASS MINERALS INTL INC,1490.5000,KS
157234,20191231,2019,MJNA,MEDICAL MARIJUANA INC,75.5600,CA
157293,20191231,2019,CWSRF,CHARTWELL RETIREMENT RESID,918.6520,ON
157293,20191231,2019,CWSRF,CHARTWELL RETIREMENT RESID,922.0090,ON
157307,20191231,2019,ISBA,ISABELLA BANK CORP,75.3450,MI
157307,20191231,2019,ISBA,ISABELLA BANK CORP,75.3450,MI
157354,20191231,2019,KRO,KRONOS WORLDWIDE INC,1731.1000,TX
157373,20191231,2019,VST,VISTRA CORP,11809.0000,TX
157452,20191231,2019,OXSQ,OXFORD SQUARE CAPITAL CORP,62.6500,CT
157452,20191231,2019,OXSQ,OXFORD SQUARE CAPITAL CORP,-8.5550,CT
157476,20191231,2019,CPXGF,CINEPLEX INC,1665.1460,ON
157481,20191231,2019,MUNMF,MUNDORO CAPITAL INC,0.0000,BC
157498,20191231,2019,PCB,PCB BANCORP,104.8140,CA
157498,20191231,2019,PCB,PCB BANCORP,104.8140,CA
157655,20191231,2019,GMPXF,RF CAPITAL GROUP INC,31.5470,ON
157655,20191231,2019,GMPXF,RF CAPITAL GROUP INC,39.1120,ON
157679,20191231,2019,SRC,SPIRIT REALTY CAPITAL INC,516.4270,TX
157679,20191231,2019,SRC,SPIRIT REALTY CAPITAL INC,586.0790,TX
157755,20191231,2019,MCHX,MARCHEX INC,106.1320,WA
157855,20200131,2019,CRM,SALESFORCE.COM INC,17098.0000,CA
157865,20190630,2019,MEIP,MEI PHARMA INC,4.9150,CA
157875,20191231,2019,VFF,VILLAGE FARMS INTL INC,187.5110,BC
158053,20191231,2019,NYMT,NEW YORK MORTGAGE TRUST INC,791.9190,NY
158053,20191231,2019,NYMT,NEW YORK MORTGAGE TRUST INC,789.1390,NY
158055,20191231,2019,DYAI,DYADIC INTERNATIONAL INC,1.6810,FL
158066,20191231,2019,NWLNF.1,NEW MILLENNIUM IRON CORP,0.0920,AB
158313,20191231,2019,BKOR,OAK RIDGE FINANCIAL SERVICES,25.0020,NC
158313,20191231,2019,BKOR,OAK RIDGE FINANCIAL SERVICES,25.0020,NC
158354,20191231,2019,GNW,GENWORTH FINANCIAL INC,8093.0000,VA
158354,20191231,2019,GNW,GENWORTH FINANCIAL INC,8195.0000,VA
158436,20191231,2019,MITJF,MINT CORP,0.0000,ON
158563,20191231,2019,CYTK,CYTOKINETICS INC,26.8680,CA
158587,20191231,2019,TBBK,BANCORP INC,283.6960,DE
158587,20191231,2019,TBBK,BANCORP INC,283.6960,DE
158737,20191231,2019,SP,SP PLUS CORP,1663.7000,IL
158742,20191231,2019,MKTX,MARKETAXESS HOLDINGS INC,519.4150,NY
158742,20191231,2019,MKTX,MARKETAXESS HOLDINGS INC,517.8940,NY
158743,20191231,2019,BGS,B&G FOODS INC,1660.4140,NJ
158765,20191231,2019,ARESF,ARTIS REIT,561.7150,MB
158765,20191231,2019,ARESF,ARTIS REIT,453.2430,MB
158779,20191231,2019,CHHHF,CARERX CORP,124.6260,ON
160164,20191130,2019,ARSLF,ALTIMA RESOURCES LTD,0.0940,BC
160173,20191231,2019,ABR,ARBOR REALTY TRUST INC,546.4200,NY
160173,20191231,2019,ABR,ARBOR REALTY TRUST INC,546.4200,NY
160196,20191231,2019,PLAG,PLANET GREEN HOLDINGS CORP,4.1130,MD
160207,20191231,2019,STON,STONEMOR INC,289.5220,PA
160211,20191231,2019,DPZ,DOMINO'S PIZZA INC,3618.7740,MI
160213,20200331,2019,GSIT,GSI TECHNOLOGY INC,43.3430,CA
160225,20191231,2019,MA,MASTERCARD INC,16883.0000,NY
160225,20191231,2019,MA,MASTERCARD INC,17174.0000,NY
160233,20190630,2019,PSEC,PROSPECT CAPITAL CORP,703.7670,NY
160233,20190630,2019,PSEC,PROSPECT CAPITAL CORP,543.8820,NY
160291,20191231,2019,BIRMF,BIOREM INC,20.6490,ON
160295,20191231,2019,LVWHF,LAKEVIEW HOTEL INVESTMENT,14.2530,MB
160329,20191231,2019,GOOGL,ALPHABET INC,161857.0000,CA
160340,20191231,2019,MNKD,MANNKIND CORP,63.0380,CA
160341,20191231,2019,WTI,W&T OFFSHORE INC,534.8960,TX
160367,20191231,2019,CRVW,CAREVIEW COMMUNICATIONS INC,6.2940,TX
160373,20191231,2019,MORN,MORNINGSTAR INC,1179.0000,IL
160375,20191231,2019,STXS,STEREOTAXIS INC,28.9030,MO
160376,20191231,2019,TXRH,TEXAS ROADHOUSE INC,2756.1630,KY
160423,20191231,2019,BWFG,BANKWELL FINANCIAL GROUP INC,88.1920,CT
160423,20191231,2019,BWFG,BANKWELL FINANCIAL GROUP INC,88.1920,CT
160424,20191231,2019,CWXZF,CANWEL BUILDING MATLS GP LTD,1334.2010,BC
160453,20191231,2019,AGGZF,AG GROWTH INTERNATIONAL,995.7870,MB
160479,20191231,2019,EXR,EXTRA SPACE STORAGE INC,1327.1950,UT
160479,20191231,2019,EXR,EXTRA SPACE STORAGE INC,1328.4000,UT
160488,20191231,2019,NURO,NEUROMETRIX INC,9.2730,MA
160541,20191231,2019,HTGC,HERCULES CAPITAL INC,267.8740,CA
160541,20191231,2019,HTGC,HERCULES CAPITAL INC,298.2000,CA
160555,20191231,2019,MICT,MICT INC,0.4770,NJ
160562,20200531,2019,FLMTF,FULL METAL MINERALS LTD,0.0000,BC
160570,20191231,2019,CVGI,COMMERCIAL VEHICLE GROUP INC,901.2380,OH
160571,20200131,2019,RTWIQ,RTW RETAILWINDS INC,826.9900,NY
160592,20190630,2019,SYNE,SYNTHESIS ENERGY SYSTEMS INC,0.0000,TX
160598,20190930,2019,BECN,BEACON ROOFING SUPPLY INC,7105.1600,VA
160668,20191231,2019,INVA,INNOVIVA INC,261.0160,CA
160673,20191231,2019,PUMGF,PUREPOINT URANIUM GROUP INC,0.0000,ON
160681,20191231,2019,HY,HYSTER-YALE MATERIALS HNDLNG,3291.8000,OH
160684,20191231,2019,WLK,WESTLAKE CHEMICAL CORP,8118.0000,TX
160703,20191231,2019,MAIFF,MINERA ALAMOS INC,0.0000,ON
160706,20191231,2019,DRH,DIAMONDROCK HOSPITALITY CO,939.2880,MD
160706,20191231,2019,DRH,DIAMONDROCK HOSPITALITY CO,941.2320,MD
160742,20191031,2019,JVA,COFFEE HOLDING CO INC,86.4670,NY
160753,20191231,2019,AVBH,AVIDBANK HOLDINGS INC,54.7610,CA
160753,20191231,2019,AVBH,AVIDBANK HOLDINGS INC,54.7610,CA
160770,20191231,2019,MRTX,MIRATI THERAPEUTICS INC,3.3350,CA
160776,20191231,2019,SBNY,SIGNATURE BANK/NY,1939.6240,NY
160776,20191231,2019,SBNY,SIGNATURE BANK/NY,1939.6240,NY
160778,20200331,2019,CCORF,CANACCORD GENUITY GROUP INC,1223.8670,BC
160778,20200331,2019,CCORF,CANACCORD GENUITY GROUP INC,1223.6600,BC
160779,20191231,2019,CAGDF,CENTERRA GOLD INC,1783.8560,ON
160785,20191231,2019,VVI,VIAD CORP,1371.6950,AZ
160788,20191231,2019,TDCB,THIRD CENTURY BANCORP,8.3770,IN
160788,20191231,2019,TDCB,THIRD CENTURY BANCORP,8.3770,IN
160809,20191231,2019,CYCC,CYCLACEL PHARMACEUTICALS,0.0000,NJ
160849,20191231,2019,GARWF,GOLDEN ARROW RESOURCES CORP,0.0000,BC
160862,20191231,2019,GDQMF,GOLDQUEST MINING CORP,0.0000,ON
160864,20191231,2019,MFCSF,MEDICAL FACILITIES CORP,516.3560,ON
160888,20191231,2019,MPWR,MONOLITHIC POWER SYSTEMS INC,627.9210,WA
160893,20200331,2019,ENS,ENERSYS,3087.8680,PA
160913,20191231,2019,ORA,ORMAT TECHNOLOGIES INC,746.0440,NV
160990,20191231,2019,CUBE,CUBESMART,655.0370,PA
160990,20191231,2019,CUBE,CUBESMART,660.9610,PA
160991,20191231,2019,DLR,DIGITAL REALTY TRUST INC,3283.3080,CA
160991,20191231,2019,DLR,DIGITAL REALTY TRUST INC,3591.1620,CA
160997,20190630,2019,NNVC,NANOVIRICIDES INC,0.0000,CT
161023,20191231,2019,BCML,BAYCOM CORP,86.1130,CA
161023,20191231,2019,BCML,BAYCOM CORP,86.1130,CA
161048,20191231,2019,ACC,AMERICAN CAMPUS COMMUNITIES,946.7280,TX
161048,20191231,2019,ACC,AMERICAN CAMPUS COMMUNITIES,958.7780,TX
161055,20200131,2019,BBW,BUILD-A-BEAR WORKSHOP INC,338.5430,MO
161069,20191231,2019,IWSH,WRIGHT INVESTORS SERVICE,0.0000,NY
161071,20191231,2019,TEAR,TEARLAB CORP,22.6550,CA
161072,20191231,2019,CHCI,COMSTOCK HOLDING COS INC,25.3170,VA
161120,20191231,2019,MIC,MACQUARIE INFRASTRUCTURE CP,1688.0000,NY
161789,20191231,2019,ETOLF,ENTERPRISE GROUP INC,19.5220,AB
161793,20191231,2019,FDVA,FREEDOM BANK OF VIRGINIA,28.2830,VA
161793,20191231,2019,FDVA,FREEDOM BANK OF VIRGINIA,28.2830,VA
161801,20191231,2019,RAMPF,POLARIS INFRASTRUCTURE INC,92.4160,ON
161806,20191231,2019,IBIBF,IBI GROUP INC,460.4580,ON
161813,20191231,2019,BXC,BLUELINX HOLDINGS INC,2637.2680,GA
161840,20190930,2019,CVALF,COVALON TECHNOLOGIES LTD,34.0050,ON
161843,20191231,2019,MNTX,MANITEX INTERNATIONAL INC,224.7760,IL
161844,20191231,2019,LVS,LAS VEGAS SANDS CORP,13739.0000,NV
161852,20191231,2019,SOHO,SOTHERLY HOTELS INC,186.2320,VA
161853,20190630,2019,KRNY,KEARNY FINANCIAL CORP,250.8880,NJ
161853,20190630,2019,KRNY,KEARNY FINANCIAL CORP,250.8880,NJ
161860,20191031,2019,CPFXF,COPPER FOX METALS INC,0.0000,AB
161924,20190930,2019,PBIP,PRUDENTIAL BANCORP INC,47.1340,PA
161924,20190930,2019,PBIP,PRUDENTIAL BANCORP INC,47.1340,PA
161940,20191231,2019,PVBK,PACIFIC VALLEY BANK,14.8810,CA
161940,20191231,2019,PVBK,PACIFIC VALLEY BANK,14.8810,CA
161942,20191231,2019,BFIN,BANKFINANCIAL CORP,71.5800,IL
161942,20191231,2019,BFIN,BANKFINANCIAL CORP,71.5800,IL
161966,20191231,2019,ARCC,ARES CAPITAL CORP,1528.0000,NY
161966,20191231,2019,ARCC,ARES CAPITAL CORP,1528.0000,NY
161996,20190630,2019,PBBI,PB BANCORP INC,21.2920,CT
161996,20190630,2019,PBBI,PB BANCORP INC,21.2920,CT
161997,20191231,2019,HURN,HURON CONSULTING GROUP INC,965.4740,IL
162031,20191231,2019,SIRZF,SIR ROYALTY INCOME FUND,10.7810,ON
162060,20191231,2019,RLLRF,SUGARBUD CRAFT GROWERS CORP,0.0000,AB
162076,20191231,2019,ARC,ARC DOCUMENT SOLUTIONS INC,382.4150,CA
162085,20191231,2019,HDIUF,HARDWOODS DISTRIBUTION INC,1171.9210,BC
162127,20191231,2019,CNSL,CONSOLIDATED COMM HLDGS INC,1336.5420,IL
162129,20191231,2019,MOS,MOSAIC CO,8906.3000,FL
162146,20191231,2019,CYRX,CRYOPORT INC,33.9420,TN
162160,20191231,2019,MPW,MEDICAL PROPERTIES TRUST,870.2480,AL
162160,20191231,2019,MPW,MEDICAL PROPERTIES TRUST,915.3990,AL
162205,20200531,2019,MWSNF,MAWSON GOLD LTD,0.0000,BC
162220,20191231,2019,RSCZF,GLOBAL CARE CAPITAL INC,0.0820,BC
162233,20191231,2019,DGLY,DIGITAL ALLY INC,10.4410,KS
162254,20191231,2019,CE,CELANESE CORP,6297.0000,TX
162264,20191231,2019,NP,NEENAH INC,938.5000,GA
162293,20191231,2019,INBK,FIRST INTERNET BANCORP,164.2030,IN
162293,20191231,2019,INBK,FIRST INTERNET BANCORP,164.2030,IN
162307,20191231,2019,BCAL,SOUTHERN CALIF BANCORP,39.6510,CA
162307,20191231,2019,BCAL,SOUTHERN CALIF BANCORP,39.6510,CA
162322,20191231,2019,RIT.,CI FIRST ASSET CDN REIT ETF,10.8180,ON
162335,20200331,2019,PBH,PRESTIGE CONSUMER HEALTHCARE,963.0100,NY
162338,20191231,2019,ULH,UNIVERSAL LOGISTICS HLDGS,1511.9980,MI
162346,20191231,2019,AT,ATLANTIC POWER CORP,281.6000,MA
162354,20190930,2019,DLB,DOLBY LABORATORIES INC,1241.6200,CA
162376,20191231,2019,LATNF,STERLING METALS CORP,0.0000,ON
162385,20191231,2019,WEX,WEX INC,1723.6910,ME
162385,20191231,2019,WEX,WEX INC,1689.9690,ME
162400,20191231,2019,XPEL,XPEL INC,129.9330,TX
162401,20191231,2019,HUN,HUNTSMAN CORP,6797.0000,TX
162404,20191231,2019,LHCG,LHC GROUP INC,2080.2410,LA
162425,20191231,2019,SCUPF,AEGIS BRANDS INC,27.0370,ON
162449,20191231,2019,EXLS,EXLSERVICE HOLDINGS INC,991.3460,NY
162453,20191231,2019,AMTX,AEMETIS INC,201.9980,CA
162459,20191231,2019,HPR,HIGHPOINT RESOURCES CORP,452.6590,CO
162491,20191231,2019,IFCZF,INTACT FINANCIAL CORP,11277.0000,ON
162491,20191231,2019,IFCZF,INTACT FINANCIAL CORP,11331.0000,ON
162501,20191231,2019,OTEL,OTELCO INC,62.7660,AL
162514,20191231,2019,VELXF,CANADIAN OVERSEAS PETRO LTD,0.0000,AB
162529,20191231,2019,FFI.UN,FLAHERTY & CRUMRINE INV GD,8.1520,CA
162548,20191231,2019,MCESF,MACRO ENTERPRISES INC,413.7280,BC
162554,20191231,2019,SWNLF,SCOZINC MINING LTD,0.0000,NS
162560,20190630,2019,AX,AXOS FINANCIAL INC,647.6440,NV
162560,20190630,2019,AX,AXOS FINANCIAL INC,647.6440,NV
162561,20191231,2019,DGPIF,DATA COMMUNICATIONS MGMT CP,282.8760,ON
162564,20191231,2019,XEBEF,XEBEC ADSORPTION INC,49.3180,QC
162585,20191231,2019,SNSS,SUNESIS PHARMACEUTICALS INC,2.0730,CA
162649,20191231,2019,TECTP,TECTONIC FINANCIAL INC,48.0570,TX
162649,20191231,2019,TECTP,TECTONIC FINANCIAL INC,48.0570,TX
162701,20200331,2019,HND1,NOVELIS INC,11217.0000,GA
162735,20191231,2019,TRIL,TRILLIUM THERAPEUTICS INC,0.1240,ON
162742,20191231,2019,RAIL,FREIGHTCAR AMERICA INC,229.9580,IL
162765,20190930,2019,ZNNMF,FUELPOSITIVE CORP,0.0000,ON
162825,20190630,2019,HFBL,HOME FEDERAL BANCORP INC/LA,22.2310,LA
162825,20190630,2019,HFBL,HOME FEDERAL BANCORP INC/LA,22.2310,LA
162870,20200131,2019,DOOO,BRP INC,6052.7000,QC
162876,20191231,2019,CORE,CORE MARK HOLDING CO INC,13329.2000,TX
162887,20191231,2019,DXCM,DEXCOM INC,1476.0000,CA
162891,20191231,2019,KBRLF,K-BRO LINEN INC,252.4100,AB
162892,20191231,2019,MNOV,MEDICINOVA INC,0.0000,CA
162893,20191231,2019,MFMLF,MARIFIL MINES LTD,0.0000,BC
162894,20191231,2019,CEQP,CRESTWOOD EQUITY PARTNERS LP,3181.9000,TX
162914,20190630,2019,RLGT,RADIANT LOGISTICS INC,890.5170,WA
162925,20191231,2019,ACR,ACRES COMMERCIAL REALTY CORP,144.9910,NY
162925,20191231,2019,ACR,ACRES COMMERCIAL REALTY CORP,144.9910,NY
162934,20190930,2019,SQIDF,SQI DIAGNOSTICS INC,1.8910,ON
162940,20191231,2019,MXGBF,MOLSON COORS CDA INC,13721.9070,QC
162973,20190831,2019,EQMEF,EQUITY METALS CORP,0.0000,BC
162977,20191231,2019,FAPPF,CI FIRST AST ACT UTIL & INFR,0.9280,ON
162988,20200131,2019,ZUMZ,ZUMIEZ INC,1034.1290,WA
163018,20191231,2019,MOST,MOBILESMITH INC,2.8020,NC
163036,20191231,2019,BLDR,BUILDERS FIRSTSOURCE,7280.4310,TX
163051,20200131,2019,CTRN,CITI TRENDS INC,781.9250,GA
163058,20191231,2019,VQSLF,VIQ SOLUTIONS INC,32.5510,ON
163069,20190630,2019,KFFB,KENTUCKY FIRST FEDERAL BNCRP,12.9340,KY
163069,20190630,2019,KFFB,KENTUCKY FIRST FEDERAL BNCRP,12.9340,KY
163112,20191231,2019,TNSGF,FINDEV INC,1.9980,ON
163113,20191231,2019,KOP,KOPPERS HOLDINGS INC,1772.8000,PA
163118,20190930,2019,WMG,WARNER MUSIC GROUP CORP,4475.0000,NY
163595,20191231,2019,ALTO,ALTO INGREDIENTS INC,1424.8810,CA
163596,20200331,2019,CEI,CAMBER ENERGY INC,0.3970,TX
163610,20191231,2019,ICE,INTERCONTINENTAL EXCHANGE,6547.0000,GA
163610,20191231,2019,ICE,INTERCONTINENTAL EXCHANGE,6661.0000,GA
163640,20191231,2019,GXRFF,PROSPERA ENERGY INC,7.2410,AB
163667,20191231,2019,OTTW,OTTAWA BANCORP INC,14.9880,IL
163667,20191231,2019,OTTW,OTTAWA BANCORP INC,14.9880,IL
163668,20191231,2019,LINC,LINCOLN EDUCATIONAL SERVICES,273.3420,NJ
163669,20191231,2019,ITC1,ITC HOLDINGS CORP,1327.0000,MI
163678,20191231,2019,EVRI,EVERI HOLDINGS INC,533.2270,NV
163678,20191231,2019,EVRI,EVERI HOLDINGS INC,533.2270,NV
163685,20191231,2019,EGLE,EAGLE BULK SHIPPING INC,292.3780,CT
163708,20191231,2019,ACWRF,ACCELEWARE LTD,1.4540,AB
163712,20191231,2019,PIFYF,PINE CLIFF ENERGY LTD,99.4310,AB
163743,20190630,2019,BNRJF,ORGANIMAX NUTRIENT CORP,0.0000,BC
163765,20191231,2019,CPS,COOPER-STANDARD HOLDINGS INC,3108.4000,MI
163768,20191231,2019,GTT,GTT COMMUNICATIONS INC,1727.8000,VA
163774,20200331,2019,EVOGF,EVOLVING GOLD CORP,0.0000,BC
163797,20190630,2019,NSRCF,NEXTSOURCE MATERIALS INC,0.0000,ON
163806,20191231,2019,NETE,NET ELEMENT INC,65.0000,FL
163822,20191231,2019,ZNOG,ZION OIL & GAS INC,0.0000,TX
163850,20191231,2019,MOBQ,MOBIQUITY TECHNOLOGIES INC,9.7180,NY
163871,20190630,2019,MRZLF,MIRASOL RESOURCES LTD,0.0000,BC
163884,20191231,2019,FSP,FRANKLIN STREET PROPERTIES,269.0650,MA
163884,20191231,2019,FSP,FRANKLIN STREET PROPERTIES,269.0650,MA
163889,20191231,2019,ATRC,ATRICURE INC,230.8070,OH
163891,20191231,2019,RUTH,RUTHS HOSPITALITY GROUP INC,468.0260,FL
163920,20191231,2019,WAL,WESTERN ALLIANCE BANCORP,1290.1400,AZ
163920,20191231,2019,WAL,WESTERN ALLIANCE BANCORP,1285.1530,AZ
163930,20191231,2019,GNK,GENCO SHIPPING & TRADING,389.4960,NY
163931,20191231,2019,REXN,REXAHN PHARMACEUTICALS INC,0.0000,MD
163935,20191231,2019,GLP,GLOBAL PARTNERS LP,13081.7300,MA
163946,20191231,2019,CF,CF INDUSTRIES HOLDINGS INC,4590.0000,IL
163949,20191231,2019,SAHRF,SAHARA ENERGY LTD,0.1530,AB
163963,20191231,2019,CXP,COLUMBIA PROPERTY TRUST INC,297.0140,NY
163963,20191231,2019,CXP,COLUMBIA PROPERTY TRUST INC,344.1440,NY
163965,20191231,2019,CTSO,CYTOSORBENTS CORP,24.9490,NJ
163968,20191231,2019,ASGTF,ALTUS GROUP LTD,567.5630,ON
163968,20191231,2019,ASGTF,ALTUS GROUP LTD,567.8390,ON
163983,20191231,2019,THS,TREEHOUSE FOODS INC,4288.9000,IL
164046,20191231,2019,GTE,GRAN TIERRA ENERGY INC,570.9830,AB
164065,20191231,2019,LRAXF,LARA EXPLORATION LTD,0.0000,BC
164094,20191231,2019,CGJTF,CARGOJET INC,486.6000,ON
164116,20191231,2019,OFLX,OMEGA FLEX INC,111.3600,PA
164132,20191231,2019,RPAI,RETAIL PPTYS OF AMERICA INC,481.6860,IL
164132,20191231,2019,RPAI,RETAIL PPTYS OF AMERICA INC,499.5650,IL
164155,20200331,2019,GAIN,GLADSTONE INVESTMENT CORP/DE,61.9240,VA
164155,20200331,2019,GAIN,GLADSTONE INVESTMENT CORP/DE,18.3280,VA
164169,20191231,2019,AIMFF,AIMIA INC,134.0000,ON
164182,20191231,2019,COLFF,COLABOR GROUP INC,1060.0710,QC
164190,20191231,2019,ACDVF,AIR CANADA,19131.0000,QC
164218,20191231,2019,CTARF,CENTAURUS ENERGY INC,26.8790,AB
164262,20190630,2019,SOACF,SOUTHERN ARC MINERALS INC,0.0000,BC
164284,20191231,2019,BURG,CHANTICLEER HOLDINGS INC,30.1430,NC
164293,20191231,2019,SSKN,STRATA SKIN SCIENCES INC,31.5860,PA
164296,20191231,2019,DISCA,DISCOVERY INC,11144.0000,MD
164300,20191231,2019,PZRIF,PIZZA PIZZA ROYALTY CORP,35.9460,ON
164312,20191231,2019,CRFQF,ZEDCOR INC,16.9620,AB
164351,20191231,2019,ERILF,EMPIRE INDUSTRIES LTD,110.1300,MB
164363,20191231,2019,TROX,TRONOX HOLDINGS PLC,2642.0000,CT
